Vértice_Origem,Vértice_Destino,Fluxo/Capacidade
0,1,0/1
1,1,0/1
1,12,0/1
2,1,0/1
2,13,0/1
3,1,0/1
3,14,0/1
4,1,0/1
4,15,0/1
5,1,0/1
5,16,0/1
6,1,0/1
6,17,0/1
7,1,0/1
7,18,0/1
8,1,0/1
8,19,0/1
9,1,0/1
9,20,0/1
10,1,0/1
10,21,0/1
0,11,1/1
11,1,0/1
12,1,0/1
12,23,0/1
13,1,0/1
13,24,0/1
14,1,0/1
14,25,0/1
15,1,0/1
15,26,0/1
16,1,0/1
16,27,0/1
17,1,0/1
17,28,0/1
18,1,0/1
18,29,0/1
19,1,0/1
19,30,0/1
20,1,0/1
20,31,0/1
21,1,0/1
21,32,0/1
11,22,1/1
22,1,0/1
23,1,0/1
23,34,0/1
24,1,0/1
24,35,0/1
25,1,0/1
25,36,0/1
26,1,0/1
26,37,0/1
27,1,0/1
27,38,0/1
28,1,0/1
28,39,0/1
29,1,0/1
29,40,0/1
30,1,0/1
30,41,0/1
31,1,0/1
31,42,0/1
32,1,0/1
32,43,0/1
22,33,1/1
33,1,0/1
34,1,0/1
34,45,0/1
35,1,0/1
35,46,0/1
36,1,0/1
36,47,0/1
37,1,0/1
37,48,0/1
38,1,0/1
38,49,0/1
39,1,0/1
39,50,0/1
40,1,0/1
40,51,0/1
41,1,0/1
41,52,0/1
42,1,0/1
42,53,0/1
43,1,0/1
43,54,0/1
33,44,1/1
44,1,0/1
45,1,0/1
45,56,0/1
46,1,0/1
46,57,0/1
47,1,0/1
47,58,0/1
48,1,0/1
48,59,0/1
49,1,0/1
49,60,0/1
50,1,0/1
50,61,0/1
51,1,0/1
51,62,0/1
52,1,0/1
52,63,0/1
53,1,0/1
53,64,0/1
54,1,0/1
54,65,0/1
44,55,1/1
55,1,0/1
56,1,0/1
56,67,0/1
57,1,0/1
57,68,0/1
58,1,0/1
58,69,0/1
59,1,0/1
59,70,0/1
60,1,0/1
60,71,0/1
61,1,0/1
61,72,0/1
62,1,0/1
62,73,0/1
63,1,0/1
63,74,0/1
64,1,0/1
64,75,0/1
65,1,0/1
65,76,0/1
55,66,1/1
66,1,0/1
67,1,0/1
67,78,0/1
68,1,0/1
68,79,0/1
69,1,0/1
69,80,0/1
70,1,0/1
70,81,0/1
71,1,0/1
71,82,0/1
72,1,0/1
72,83,0/1
73,1,0/1
73,84,0/1
74,1,0/1
74,85,0/1
75,1,0/1
75,86,0/1
76,1,0/1
76,87,0/1
66,77,1/1
77,1,0/1
78,1,0/1
78,89,0/1
79,1,0/1
79,90,0/1
80,1,0/1
80,91,0/1
81,1,0/1
81,92,0/1
82,1,0/1
82,93,0/1
83,1,0/1
83,94,0/1
84,1,0/1
84,95,0/1
85,1,0/1
85,96,0/1
86,1,0/1
86,97,0/1
87,1,0/1
87,98,0/1
77,88,1/1
88,1,0/1
89,0,0/1
89,1,0/1
90,1,0/1
90,1,0/1
91,1,0/1
91,2,0/1
92,1,0/1
92,3,0/1
93,1,0/1
93,4,0/1
94,1,0/1
94,5,0/1
95,1,0/1
95,6,0/1
96,1,0/1
96,7,0/1
97,1,0/1
97,8,0/1
98,1,0/1
98,9,0/1
88,99,1/1
99,1,0/1
99,10,0/1
